RT_1,RT_2,RT_3,RT_4,month_value,transportation_expense,age,body_mass_index,education,children,pets,probability,prediction
0,0,0,1,6,179,30,19,1,0,0,0.121553,0
1,0,0,0,6,361,28,27,0,1,4,0.878409,1
0,0,0,1,6,155,34,25,0,2,0,0.262451,0
0,0,0,1,6,179,40,22,1,2,0,0.199427,0
1,0,0,0,6,155,34,25,0,2,0,0.738067,1
1,0,0,0,6,225,28,24,0,1,2,0.726938,1
1,0,0,0,6,118,46,25,0,2,0,0.590297,1
0,0,0,1,6,179,30,19,1,0,0,0.121553,0
0,0,0,1,6,118,37,28,0,0,0,0.129128,0
1,0,0,0,6,118,37,28,0,0,0,0.540045,1
0,0,0,1,6,378,36,21,0,2,4,0.442039,0
0,0,1,0,6,118,50,31,0,1,0,0.62843,1
0,0,1,0,6,233,31,21,1,1,8,0.332427,0
0,0,0,1,6,179,30,19,1,0,0,0.121553,0
0,0,0,0,6,235,48,33,0,1,5,0.0574727,0
0,0,0,0,6,268,33,25,1,0,0,0.122045,0
0,0,1,0,6,118,50,31,0,1,0,0.62843,1
1,0,0,0,6,179,30,19,1,0,0,0.522835,1
0,0,0,1,6,291,40,25,0,1,1,0.379941,0
1,0,0,0,7,179,30,19,1,0,0,0.534602,1
0,0,0,1,7,118,37,28,0,0,0,0.134533,0
0,0,0,1,7,233,31,21,1,1,8,0.0519504,0
1,0,0,0,7,118,37,28,0,0,0,0.551751,1
1,0,0,0,7,118,37,28,0,0,0,0.551751,1
0,0,0,1,7,233,31,21,1,1,8,0.0519504,0
0,0,0,1,7,235,43,38,0,1,0,0.520218,1
0,0,1,0,7,233,31,21,1,1,8,0.342988,0
1,0,0,0,7,228,58,22,0,2,1,0.661928,1
0,0,0,1,7,118,37,28,0,0,0,0.134533,0
1,0,0,0,7,228,58,22,0,2,1,0.661928,1
0,0,0,1,7,189,33,25,0,2,2,0.246058,0
0,0,0,1,7,118,37,28,0,0,0,0.134533,0
0,0,0,1,7,361,28,27,0,1,4,0.488867,0
0,0,0,1,7,225,28,24,0,1,2,0.260602,0
1,0,0,0,7,369,31,25,0,3,0,0.97047,1
1,0,0,0,7,289,33,30,0,2,1,0.921721,1
1,0,0,0,7,235,37,29,1,1,1,0.776277,1
0,0,0,0,7,118,40,34,0,1,8,0.0136879,0
0,0,0,0,7,231,39,35,0,2,2,0.203861,0
0,0,0,0,7,179,53,25,0,1,1,0.0474863,0
